Country,Gender,Value
Russia,Female,16.62
Russia,Male,83.38
India,Female,10.94
India,Male,89.06
Germany,Female,6.59
Germany,Male,93.41
Spain,Female,5.72
Spain,Male,94.28
France,Female,9.01
France,Male,90.99
Poland,Female,14.51
Poland,Male,85.49
Italy,Female,5.89
Italy,Male,94.11
Iran,Female,10.14
Iran,Male,89.86
Turkey,Female,11.17
Turkey,Male,88.83
Czech Republic,Female,6.21
Czech Republic,Male,93.79
United States,Female,7.41
United States,Male,92.59
Hungary,Female,9.17
Hungary,Male,90.83
Greece,Female,13.35
Greece,Male,86.65
Brazil,Female,11.65
Brazil,Male,88.35
Serbia,Female,8.35
Serbia,Male,91.65
Romania,Female,13.83
Romania,Male,86.17
Ukraine,Female,13.88
Ukraine,Male,86.12
Netherlands,Female,5.82
Netherlands,Male,94.18
Argentina,Female,4.91
Argentina,Male,95.09
Denmark,Female,1.88
Denmark,Male,98.12
Slovakia,Female,6.15
Slovakia,Male,93.85
Sweden,Female,3.87
Sweden,Male,96.13
Austria,Female,5.57
Austria,Male,94.43
UNITED KINGDOM,Female,6.73
UNITED KINGDOM,Male,93.27
Sri Lanka,Female,25.68
Sri Lanka,Male,74.32
Norway,Female,4.32
Norway,Male,95.68
Croatia,Female,7.73
Croatia,Male,92.27
Belgium,Female,5.23
Belgium,Male,94.77
Colombia,Female,15.12
Colombia,Male,84.88
Switzerland,Female,4.14
Switzerland,Male,95.86
Peru,Female,17.2
Peru,Male,82.8
Kazakhstan,Female,6.39
Kazakhstan,Male,93.61
Venezuela,Female,16.62
Venezuela,Male,83.38
Egypt,Female,13.67
Egypt,Male,86.33
Chile,Female,5.01
Chile,Male,94.99
Cuba,Female,9.47
Cuba,Male,90.53
Australia,Female,17.77
Australia,Male,82.23
Portugal,Female,8.83
Portugal,Male,91.17
Azerbaijan,Female,8.19
Azerbaijan,Male,91.81
Mexico,Female,18.92
Mexico,Male,81.08
Bulgaria,Female,17.5
Bulgaria,Male,82.5
Malaysia,Female,14.11
Malaysia,Male,85.89
China,Female,18.16
China,Male,81.84
Slovenia,Female,28.89
Slovenia,Male,71.11
Canada,Female,12.48
Canada,Male,87.52
Georgia,Female,10.01
Georgia,Male,89.99
Ecuador,Female,27.46
Ecuador,Male,72.54
Armenia,Female,24.86
Armenia,Male,75.14
Bangladesh,Female,15.2
Bangladesh,Male,84.8
South Africa,Female,8.4
South Africa,Male,91.6
Finland,Female,16.52
Finland,Male,83.48
Lithuania,Female,4.39
Lithuania,Male,95.61
Bolivia,Female,17.37
Bolivia,Male,82.63
Uzbekistan,Female,21.41
Uzbekistan,Male,78.59
Belarus,Female,20.38
Belarus,Male,79.62
Philippines,Female,18.75
Philippines,Male,81.25
Bosnia and Herzegovina,Female,19.75
Bosnia and Herzegovina,Male,80.25
Indonesia,Female,8.42
Indonesia,Male,91.58
Nepal,Female,17.63
Nepal,Male,82.37
Myanmar,Female,6.07
Myanmar,Male,93.93
Costa Rica,Female,4.01
Costa Rica,Male,95.99
Vietnam,Female,15.41
Vietnam,Male,84.59
Latvia,Female,37.5
Latvia,Male,62.5
Iraq,Female,18.92
Iraq,Male,81.08
Ireland,Female,9.84
Ireland,Male,90.16
Zambia,Female,5.95
Zambia,Male,94.05
South Korea,Female,9.05
South Korea,Male,90.95
Moldova,Female,24.13
Moldova,Male,75.87
Dominican Republic,Female,19.11
Dominican Republic,Male,80.89
Iceland,Female,7.82
Iceland,Male,92.18
Singapore,Female,5.3
Singapore,Male,94.7
Algeria,Female,15.36
Algeria,Male,84.64
Mongolia,Female,16.43
Mongolia,Male,83.57
Uruguay,Female,35.18
Uruguay,Male,64.82
Jordan,Female,6.62
Jordan,Male,93.38
Kenya,Female,11.31
Kenya,Male,88.69
Libya,Female,16.37
Libya,Male,83.63
Kyrgyzstan,Female,1.2
Kyrgyzstan,Male,98.8
New Zealand,Female,17.95
New Zealand,Male,82.05
SCOTLAND,Female,11.28
SCOTLAND,Male,88.72
Tunisia,Female,6.82
Tunisia,Male,93.18
Paraguay,Female,10.25
Paraguay,Male,89.75
Estonia,Female,10.32
Estonia,Male,89.68
Montenegro,Female,22.02
Montenegro,Male,77.98
Angola,Female,8.39
Angola,Male,91.61
Macedonia,Female,12.94
Macedonia,Male,87.06
Botswana,Female,7.99
Botswana,Male,92.01
WALES,Female,25.83
WALES,Male,74.17
United Arab Emirates,Female,10.86
United Arab Emirates,Male,89.14
Thailand,Female,30.32
Thailand,Male,69.68
Luxembourg,Female,20.06
Luxembourg,Male,79.94
Madagascar,Female,6.03
Madagascar,Male,93.97
Syria,Female,9.18
Syria,Male,90.82
Morocco,Female,8.03
Morocco,Male,91.97
Nigeria,Female,9.4
Nigeria,Male,90.6
Zimbabwe,Female,12.2
Zimbabwe,Male,87.8
Puerto Rico,Female,23
Puerto Rico,Male,77
Hong Kong,Female,10.18
Hong Kong,Male,89.82
Japan,Female,8.54
Japan,Male,91.46
Pakistan,Female,9.43
Pakistan,Male,90.57
